time_gmt,summary,icon,precipIntensity,precipProbability,precipType,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone
2019-01-12T14:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,24.51,24.85,18.72,0.7,1016.3,3.39,3.49,358,0.75,6,10.003,269.7
2019-01-12T15:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,24.98,25.3,18.64,0.68,1015.96,3.48,3.48,22,0.75,7,10.003,268.3
2019-01-12T16:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,26.2,26.41,17.41,0.58,1015.46,3.89,3.89,45,0.75,7,10.003,267.2
2019-01-12T17:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,25.98,26,15.45,0.52,1014.81,4.17,4.17,42,0.44,9,10.003,266.2
2019-01-12T18:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,26.43,26.43,14.58,0.48,1014.42,4.35,4.35,52,0.19,9,10.003,266
2019-01-12T19:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,26.28,26.4,16.5,0.55,1013.82,3.81,3.81,54,0.19,7,10.003,265.7
2019-01-12T20:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,26.23,26.43,17.4,0.58,1013.24,4.37,4.37,86,0.19,4,10.003,265.6
2019-01-12T21:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,26.55,27.37,17.35,0.57,1012.89,4.47,4.47,70,0.19,2,10.003,265.6
2019-01-12T22:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,25.94,26.14,17.39,0.59,1012.94,4.86,4.86,106,0.19,0,10.003,265.5
2019-01-12T23:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,24.68,24.91,17.78,0.65,1013.2,4.96,5.25,95,0.19,0,10.003,265.4
2019-01-13T00:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,24.91,25.22,18.52,0.68,1013,4.33,6.11,92,0.19,0,10.003,266.3
2019-01-13T01:00:00Z,Clear,clear-night,0,0,NA,23.98,24.3,18.53,0.72,1013.22,5.41,6.35,97,0.01,0,10.003,265.8
2019-01-13T02:00:00Z,Clear,clear-night,0,0,NA,23.97,24.46,19.89,0.78,1013.49,4.66,6.37,93,0.02,0,10.003,265
2019-01-13T03:00:00Z,Clear,clear-night,0,0,NA,24.6,25.07,19.88,0.75,1013.7,3.43,6.37,72,0.03,0,10.003,264.5
2019-01-13T04:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,24.25,24.8,20.39,0.79,1013.7,3.45,6.44,51,0.44,0,10.003,264.2
2019-01-13T05:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,23.29,23.9,20.72,0.86,1013.63,3.8,6.46,24,0.44,0,10.003,264.2
2019-01-13T06:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,23.39,24.02,20.83,0.86,1013.26,4.03,7.29,25,0.44,0,10.003,263.9
2019-01-13T07:00:00Z,Partly Cloudy,partly-cloudy-night,0.01,0.02,rain,23.67,24.29,20.86,0.84,1013.37,4.55,6.84,24,0.44,0,10.003,264.2
2019-01-13T08:00:00Z,Partly Cloudy,partly-cloudy-night,0.05,0.04,rain,22.73,23.39,20.88,0.89,1013.57,4.57,6.07,23,0.44,0,10.003,264.7
2019-01-13T09:00:00Z,Partly Cloudy,partly-cloudy-day,0.08,0.05,rain,22.85,23.51,20.89,0.89,1013.83,4.11,5.36,8,0.44,0,10.003,264.9
2019-01-13T10:00:00Z,Mostly Cloudy,partly-cloudy-day,0.05,0.04,rain,22.89,23.54,20.9,0.89,1014.18,3.99,4.76,22,0.75,0,10.003,265
2019-01-13T11:00:00Z,Overcast,cloudy,0.01,0.02,rain,22.62,23.29,20.91,0.9,1014.57,0.61,4.17,190,1,1,10.003,264.7
2019-01-13T12:00:00Z,Overcast,cloudy,0,0,NA,22.74,23.41,20.93,0.89,1014.62,1.05,1.58,244,1,3,8.791,262.1
2019-01-13T13:00:00Z,Overcast,cloudy,0.01,0.02,rain,21.84,22.53,20.79,0.94,1014.5,2.43,2.43,157,1,4,8.636,261.3
2019-01-13T14:00:00Z,Overcast,cloudy,0.06,0.06,rain,22.7,23.36,20.88,0.89,1014.19,3.94,3.94,75,1,5,9.716,260.6
2019-01-13T15:00:00Z,Overcast,cloudy,0.11,0.06,rain,22.63,23.29,20.89,0.9,1013.85,4.69,4.69,73,1,6,10.003,260.3
2019-01-13T16:00:00Z,Overcast,cloudy,0.06,0.04,rain,23.17,23.82,20.92,0.87,1013.4,3.17,4.08,58,1,6,10.067,260.4
2019-01-13T17:00:00Z,Overcast,cloudy,0.01,0.02,rain,23.07,23.73,20.94,0.88,1012.89,3.47,4.2,60,1,6,10.033,260.9
2019-01-13T18:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,23.83,24.44,20.81,0.83,1012.79,4.46,4.46,72,0.75,6,10.003,262.3
2019-01-13T19:00:00Z,Mostly Cloudy,partly-cloudy-day,0.04,0.05,rain,24.12,24.7,20.62,0.81,1012.49,5.2,5.2,97,0.75,5,10.003,263
2019-01-13T20:00:00Z,Mostly Cloudy,partly-cloudy-day,0.21,0.08,rain,24.95,25.41,19.76,0.73,1012.24,3.65,3.65,105,0.75,3,10.003,263.7
2019-01-13T21:00:00Z,Partly Cloudy,partly-cloudy-day,0.34,0.12,rain,23.98,24.36,18.95,0.73,1012.17,4,4,99,0.44,2,10.003,264.1
2019-01-13T22:00:00Z,Partly Cloudy,partly-cloudy-day,0.22,0.1,rain,23.91,24.39,19.76,0.78,1012.42,2.75,3.6,92,0.44,0,10.003,264
2019-01-13T23:00:00Z,Partly Cloudy,partly-cloudy-day,0.06,0.06,rain,23.65,24.13,19.77,0.79,1012.87,2.91,4.64,92,0.44,0,10.003,263.5
2019-01-14T00:00:00Z,Partly Cloudy,partly-cloudy-night,0.01,0.05,rain,23.01,23.5,19.75,0.82,1013.18,2.24,3.73,114,0.44,0,10.003,266.1
2019-01-14T01:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,22.65,23.16,19.77,0.84,1013.47,2.87,3.93,119,0.44,0,10.003,265.9
2019-01-14T02:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,22.82,23.32,19.79,0.83,1013.75,3.28,4.08,138,0.19,0,10.003,265.4
2019-01-14T03:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,22.14,22.71,20.03,0.88,1013.91,2.83,4.13,151,0.19,0,10.003,264.9
2019-01-14T04:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,22.13,22.7,20.05,0.88,1013.84,1.83,3.92,163,0.19,0,10.003,264.3
2019-01-14T05:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,21.57,22.18,20.14,0.92,1013.64,1.55,3.59,166,0.75,0,10.003,263.7
2019-01-14T06:00:00Z,Overcast,cloudy,0,0,NA,21.46,22.02,19.81,0.9,1013.31,0.79,3.25,162,1,0,10.003,263.9
2019-01-14T07:00:00Z,Overcast,cloudy,0,0,NA,21.51,22.06,19.77,0.9,1013.24,2.57,3.56,172,1,0,10.003,263.9
2019-01-14T08:00:00Z,Overcast,cloudy,0,0,NA,20.56,21.22,20.15,0.97,1013.23,1.44,4.19,129,1,0,6.983,264.1
2019-01-14T09:00:00Z,Overcast,cloudy,0.01,0.02,rain,20.63,21.29,20.16,0.97,1013.29,1.55,4.74,157,1,0,3.893,264.1
2019-01-14T10:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,21.56,22.24,20.68,0.95,1013.49,1.74,5.1,162,0.69,0,3.391,263.8
2019-01-14T11:00:00Z,Overcast,cloudy,0,0,NA,21.68,22.31,20.35,0.92,1013.78,2.81,5.36,162,0.89,1,4.004,263.4
2019-01-14T12:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,23.99,24.6,20.86,0.83,1013.53,3.46,3.46,163,0.75,3,6.994,262.8
2019-01-14T13:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,24.73,25.2,19.85,0.74,1013.64,3.49,3.49,169,0.75,5,10.003,262.3
2019-01-14T14:00:00Z,Partly Cloudy,partly-cloudy-day,0.01,0.02,rain,25.76,26.33,20.82,0.74,1013.72,3.19,3.19,105,0.44,8,10.003,261.7
2019-01-14T15:00:00Z,Partly Cloudy,partly-cloudy-day,0.01,0.02,rain,25.8,26.32,20.47,0.72,1013.62,2.68,3.34,124,0.44,9,10.003,261.1
2019-01-14T16:00:00Z,Partly Cloudy,partly-cloudy-day,0.01,0.02,rain,27.07,29,21.21,0.7,1013.25,3.31,3.53,58,0.44,10,10.003,260.3
2019-01-14T17:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,26.95,28.54,20.31,0.67,1012.71,4.92,4.92,105,0.75,7,10.003,259.2
2019-01-14T18:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,26.02,27.56,21.55,0.76,1012.93,6.39,6.39,74,0.75,7,8.199,258.9
2019-01-14T19:00:00Z,Partly Cloudy,partly-cloudy-day,0.01,0.02,rain,26.15,27.62,20.83,0.73,1012.43,5.44,5.44,91,0.44,6,8.221,258.1
2019-01-14T20:00:00Z,Partly Cloudy,partly-cloudy-day,0.05,0.02,rain,26.27,27.79,20.79,0.72,1011.85,6.38,6.38,92,0.44,4,8.517,257.4
2019-01-14T21:00:00Z,Partly Cloudy,partly-cloudy-day,0.09,0.02,rain,24.99,25.56,20.74,0.77,1011.5,6.46,6.46,111,0.44,2,8.865,256.7
2019-01-14T22:00:00Z,Mostly Cloudy,partly-cloudy-day,0.06,0.02,rain,24.68,25.25,20.73,0.79,1011.6,5.34,6.49,113,0.75,0,9.245,256.4
2019-01-14T23:00:00Z,Mostly Cloudy,partly-cloudy-day,0.02,0.01,rain,23.94,24.53,20.75,0.82,1011.95,5.76,7.7,108,0.75,0,9.679,256.1
2019-01-15T00:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,24.38,24.98,20.81,0.8,1012.59,4.96,6.39,110,0.75,0,10.003,256.6
2019-01-15T01:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,23.54,24.05,19.93,0.8,1012.79,4.76,6.56,106,0.75,0,10.086,256.4
2019-01-15T02:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,22.64,23.24,20.43,0.87,1012.93,5.07,6.65,117,0.86,0,8.577,256.2
2019-01-15T03:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,21.67,22.24,19.94,0.9,1012.99,4.68,6.59,127,0.75,0,10.003,255.9
2019-01-15T04:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,22.66,23.29,20.68,0.89,1012.91,6.18,6.27,91,0.75,0,10.003,255.8
2019-01-15T05:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,22.71,23.22,19.83,0.84,1012.75,4.84,5.81,90,0.44,0,10.003,255.7
2019-01-15T06:00:00Z,Mostly Cloudy,partly-cloudy-night,0.01,0.05,rain,22.88,23.39,19.89,0.83,1012.32,3.52,4.4,69,0.75,0,10.003,254.8
2019-01-15T07:00:00Z,Mostly Cloudy,partly-cloudy-night,0.05,0.13,rain,22.68,23.2,19.86,0.84,1012.11,2.89,4.32,109,0.75,0,10.003,255.2
2019-01-15T08:00:00Z,Mostly Cloudy,partly-cloudy-night,0.16,0.25,rain,23.06,23.67,20.63,0.86,1011.92,3.86,4.49,59,0.75,0,10.003,256
2019-01-15T09:00:00Z,Possible Drizzle,rain,0.35,0.34,rain,22.79,23.31,19.87,0.84,1011.8,3.38,4.61,92,0.75,0,10.003,256.8
2019-01-15T10:00:00Z,Possible Light Rain,rain,0.67,0.42,rain,22.78,23.33,20.09,0.85,1011.84,2.66,4.4,92,1,0,10.003,257.8
2019-01-15T11:00:00Z,Possible Light Rain,rain,1.1,0.47,rain,21.96,22.56,20.26,0.9,1011.93,3.13,4.08,111,1,1,6.994,258.8
2019-01-15T12:00:00Z,Possible Light Rain,rain,1.48,0.49,rain,22.44,23.14,21.03,0.92,1010.92,3.34,5.22,131,1,3,6.946,258.9
2019-01-15T13:00:00Z,Possible Light Rain,rain,0.8,0.42,rain,22.51,23.34,21.99,0.97,1010.72,2.13,5.36,233,1,4,3.176,258.7
2019-01-15T14:00:00Z,Overcast,cloudy,0.16,0.25,rain,22.1,22.81,21.03,0.94,1010.56,2.85,5.47,164,1,5,3.829,257.9
2019-01-15T15:00:00Z,Overcast,cloudy,0.06,0.17,rain,22.44,23.13,20.98,0.91,1010.39,3.88,5.65,139,1,6,8.005,257.4
2019-01-15T16:00:00Z,Overcast,cloudy,0.22,0.29,rain,23.56,24.33,21.92,0.91,1010.23,4.57,5.96,128,1,6,10.843,256.8
2019-01-15T17:00:00Z,Possible Light Rain,rain,0.82,0.48,rain,23.79,24.42,20.97,0.84,1010.05,6.62,6.62,109,1,6,9.896,256.3
2019-01-15T18:00:00Z,Light Rain,rain,1.45,0.65,rain,24.47,25.09,21,0.81,1009.63,4.71,5.46,129,1,5,10.432,256.3
2019-01-15T19:00:00Z,Possible Light Rain,rain,1.52,0.65,rain,24.54,25.23,21.59,0.84,1009.21,4.26,5.29,121,1,4,9.686,256.6
2019-01-15T20:00:00Z,Possible Light Rain,rain,1.52,0.62,rain,22.69,23.24,20.12,0.85,1008.75,4.26,5.12,169,0.75,3,6.006,257.4
2019-01-15T21:00:00Z,Possible Light Rain,rain,1.45,0.59,rain,20.08,20.62,19.25,0.95,1008.47,3.67,5.06,183,1,1,2.464,258.7
2019-01-15T22:00:00Z,Possible Light Rain,rain,0.89,0.46,rain,20.06,20.61,19.27,0.95,1008.5,4.22,5.33,160,1,0,2.075,261.1
2019-01-15T23:00:00Z,Overcast,cloudy,0.29,0.26,rain,20.54,21.14,19.77,0.95,1008.71,4.21,5.74,141,1,0,6.014,264.2
2019-01-16T00:00:00Z,Mostly Cloudy,partly-cloudy-night,0.06,0.14,rain,21.14,21.72,19.85,0.92,1008.17,3.56,7.81,126,0.75,0,10.003,266.4
2019-01-16T01:00:00Z,Partly Cloudy,partly-cloudy-night,0.02,0.07,rain,21.16,21.73,19.81,0.92,1008.46,1.64,6.96,156,0.44,0,10.042,266.8
2019-01-16T02:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,20.27,20.89,19.77,0.97,1008.93,2.44,5.4,198,0.44,0,10.023,266.3
2019-01-16T03:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,20.23,20.73,19.01,0.93,1009.25,1.7,4.11,195,0.44,0,10.003,265.6
2019-01-16T04:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,20.21,20.7,18.96,0.93,1009.26,2.15,3.49,183,0.75,0,10.022,264.6
2019-01-16T05:00:00Z,Overcast,cloudy,0,0,NA,19.82,20.35,19.12,0.96,1009.15,3.22,3.22,204,1,0,5.952,263.4
2019-01-16T06:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,19.7,20.25,19.16,0.97,1008.44,2.19,3.86,198,0.66,0,4.42,264.2
2019-01-16T07:00:00Z,Foggy,fog,0,0,NA,19.45,20.03,19.26,0.99,1008.48,1.86,3.88,206,0.85,0,2.976,264
2019-01-16T08:00:00Z,Overcast,cloudy,0,0,NA,19.7,20.17,18.68,0.94,1008.67,1.83,3.91,189,1,0,3.983,264.1
2019-01-16T09:00:00Z,Foggy,fog,0,0,NA,19.59,20.07,18.68,0.94,1008.95,1.89,3.77,216,1,0,2.983,264
2019-01-16T10:00:00Z,Overcast,cloudy,0,0,NA,19.57,20.06,18.74,0.95,1009.39,1.83,3.31,218,1,0,6.011,263.5
2019-01-16T11:00:00Z,Overcast,cloudy,0,0,NA,20.45,20.91,18.84,0.91,1009.92,1.63,2.69,244,1,1,8.992,262.8
2019-01-16T12:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,21.08,21.53,18.95,0.88,1009.78,1.46,2.89,226,0.75,3,10.003,261.8
2019-01-16T13:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,23.72,24.21,19.84,0.79,1010.06,2.09,2.48,233,0.75,5,10.003,261.1
2019-01-16T14:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,24.54,25,19.81,0.75,1010.31,1.67,2.04,270,0.75,6,10.003,260.4
2019-01-16T15:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,25.03,25.43,19.29,0.7,1010.38,1.59,1.73,21,0.44,9,10.003,259.8
2019-01-16T16:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,26.28,27.5,19.39,0.66,1010.22,2.18,2.18,299,0.44,10,10.003,259.3
2019-01-16T17:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,27.16,28.21,18.48,0.59,1009.89,2.67,2.67,316,0.44,10,10.003,258.8
2019-01-16T18:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,28.15,28.63,16.79,0.5,1009.82,2.63,2.63,45,0.19,9,10.003,258.5
2019-01-16T19:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,28.04,28.81,17.66,0.53,1009.43,2.6,2.6,47,0.19,7,10.003,257.9
2019-01-16T20:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,27.38,28.79,19.58,0.62,1009,3.53,3.53,60,0.19,4,10.003,257.1
2019-01-16T21:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,27.51,28.93,19.55,0.62,1008.83,2.47,2.47,35,0.19,2,10.003,256.4
2019-01-16T22:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,27.01,28.38,19.58,0.64,1009.09,2.91,2.91,28,0.19,0,10.003,255.8
2019-01-16T23:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,25.85,26.33,20.06,0.7,1009.62,2.91,2.91,45,0.19,0,10.003,255.2
2019-01-17T00:00:00Z,Clear,clear-night,0,0,NA,25.81,26.28,19.91,0.7,1010.07,2.83,2.94,47,0,0,10.003,256.6
2019-01-17T01:00:00Z,Clear,clear-night,0,0,NA,25.08,25.51,19.62,0.72,1010.87,1.8,2.5,60,0,0,10.003,256.2
2019-01-17T02:00:00Z,Clear,clear-night,0,0,NA,23,23.48,19.65,0.81,1011.83,1.19,2.2,56,0,0,10.003,255.8
2019-01-17T03:00:00Z,Clear,clear-night,0,0,NA,23.98,24.47,19.92,0.78,1012.72,0,2.45,190,0,0,10.003,255.3
2019-01-17T04:00:00Z,Clear,clear-night,0,0,NA,23.63,24.1,19.72,0.79,1013.43,0,4.53,201,0,0,10.003,254.9
2019-01-17T05:00:00Z,Clear,clear-night,0,0,NA,22.03,22.52,19.44,0.85,1014.06,1.93,8.27,171,0,0,10.003,254.6
2019-01-17T06:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,21.7,22.15,19.14,0.85,1014.86,2.8,11.77,177,0.19,0,10.003,255.3
2019-01-17T07:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,20.52,20.65,16.41,0.77,1015.46,6.82,12.5,170,0.44,0,10.003,255.4
2019-01-17T08:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,19.55,19.55,13.41,0.68,1016.02,4.09,10.41,170,0.44,0,10.003,255.5
2019-01-17T09:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,18.59,18.59,13.3,0.71,1016.64,5.5,11,165,0.44,0,10.003,255.6
2019-01-17T10:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,19.26,19.26,14.38,0.73,1017.41,4.51,11.21,163,0.44,0,10.003,255.8
2019-01-17T11:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,19.78,19.78,13.48,0.67,1018.26,5.61,10.66,166,0.28,1,10.003,256
2019-01-17T12:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,20.74,20.74,14.14,0.66,1017.99,5.72,11.1,158,0.28,4,10.003,256.2
2019-01-17T13:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,20.67,20.67,13.17,0.62,1018.37,5.57,11.05,144,0.28,6,10.003,256
2019-01-17T14:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,21.72,21.72,13.23,0.59,1018.69,5.63,10.99,139,0.55,7,10.003,255.7
2019-01-17T15:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,22.69,22.69,13.41,0.56,1018.83,6.4,11.05,126,0.55,9,10.003,255.5
2019-01-17T16:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,21.71,21.71,14.27,0.63,1018.72,7.17,11.68,126,0.75,8,10.003,255.4
2019-01-17T17:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,22.01,22.01,13.37,0.58,1018.43,7,8.23,112,0.75,7,10.003,255.4
2019-01-17T18:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,21.94,21.94,13.48,0.59,1018.69,6.17,8.42,127,0.75,7,10.003,254
2019-01-17T19:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,21.96,21.96,13.48,0.59,1018.62,7.85,8.69,121,0.75,5,10.003,253.7
2019-01-17T20:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,21.71,21.71,12.9,0.57,1018.55,7,9.06,120,0.75,3,10.003,253.4
2019-01-17T21:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,20.76,20.76,11.43,0.55,1018.69,7.23,9.46,117,0.75,2,10.003,253.2
2019-01-17T22:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,20.72,20.72,11.43,0.55,1019.13,7.53,10.04,133,0.75,0,10.003,253.1
2019-01-17T23:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,18.76,18.76,10.95,0.6,1019.78,6.51,10.65,135,0.75,0,10.003,253.1
2019-01-18T00:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,18.02,18.02,11.56,0.66,1020.65,5.3,9.02,137,0.44,0,10.003,255.3
2019-01-18T01:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,18.11,18.11,10.5,0.61,1021.16,5.77,9.03,142,0.44,0,10.041,254.8
2019-01-18T02:00:00Z,Partly Cloudy,partly-cloudy-night,0.01,0.01,rain,18.26,18.26,10.45,0.6,1021.57,6.6,9.07,142,0.44,0,9.943,254.1
2019-01-18T03:00:00Z,Mostly Cloudy,partly-cloudy-night,0.02,0.02,rain,17.81,17.81,10.31,0.61,1021.83,5.17,8.9,160,0.75,0,9.996,254
2019-01-18T04:00:00Z,Overcast,cloudy,0.04,0.03,rain,17.9,17.9,10.37,0.61,1021.88,4.12,8.31,164,0.9,0,9.735,255.1
2019-01-18T05:00:00Z,Overcast,cloudy,0.07,0.06,rain,15.89,15.89,10.39,0.7,1021.83,3.98,7.51,168,1,0,8.548,256.9
2019-01-18T06:00:00Z,Overcast,cloudy,0.1,0.09,rain,13.76,13.76,10.7,0.82,1021.79,3.33,7.15,179,1,0,8.998,258.8
2019-01-18T07:00:00Z,Overcast,cloudy,0.08,0.09,rain,14.42,14.42,12.5,0.88,1021.72,3.09,6.91,192,1,0,6.262,261.3
2019-01-18T08:00:00Z,Overcast,cloudy,0.04,0.09,rain,13.52,13.52,12.6,0.94,1021.68,2.33,6.82,148,1,0,5.314,264.2
2019-01-18T09:00:00Z,Overcast,cloudy,0.02,0.07,rain,14.32,14.32,13.61,0.96,1021.67,2.76,6.82,160,1,0,8.998,267.3
2019-01-18T10:00:00Z,Overcast,cloudy,0.02,0.07,rain,14.52,14.52,13.2,0.92,1021.83,3.72,6.96,157,1,0,8.998,271
2019-01-18T11:00:00Z,Overcast,cloudy,0.02,0.06,rain,15.37,15.37,12.62,0.84,1022.04,2.89,7.19,178,1,1,10.003,274.9
2019-01-18T12:00:00Z,Mostly Cloudy,partly-cloudy-day,0.03,0.07,rain,15.71,15.71,13.58,0.87,1021.35,3.97,6.51,163,0.86,3,9.353,274.6
2019-01-18T13:00:00Z,Mostly Cloudy,partly-cloudy-day,0.02,0.07,rain,16.68,16.68,13.75,0.83,1021.34,4.81,6.5,160,0.75,5,10.003,274.2
2019-01-18T14:00:00Z,Mostly Cloudy,partly-cloudy-day,0.01,0.05,rain,19.05,19.05,14.53,0.75,1021.37,3.95,6.53,143,0.75,6,10.003,272.9
2019-01-18T15:00:00Z,Mostly Cloudy,partly-cloudy-day,0.01,0.05,rain,20.98,20.98,12.65,0.59,1021.28,5.44,6.59,140,0.75,7,10.003,271.7
2019-01-18T16:00:00Z,Mostly Cloudy,partly-cloudy-day,0.02,0.06,rain,22.8,22.8,11.84,0.5,1021.02,5.09,6.68,133,0.75,7,10.003,271.7
2019-01-18T17:00:00Z,Partly Cloudy,partly-cloudy-day,0.05,0.08,rain,22.71,22.71,13.81,0.57,1020.68,4.84,6.8,121,0.44,9,10.003,271.8
2019-01-18T18:00:00Z,Mostly Cloudy,partly-cloudy-day,0.07,0.06,rain,22.15,22.15,14.17,0.61,1020.7,3.92,6.23,153,0.61,7,6.775,270.5
2019-01-18T19:00:00Z,Partly Cloudy,partly-cloudy-day,0.08,0.05,rain,22.3,22.3,14.91,0.63,1020.38,5.21,6.33,118,0.44,6,8.507,270.1
2019-01-18T20:00:00Z,Partly Cloudy,partly-cloudy-day,0.07,0.05,rain,22.04,22.04,14.21,0.61,1020.04,5.68,6.52,113,0.44,4,9.23,269.8
2019-01-18T21:00:00Z,Partly Cloudy,partly-cloudy-day,0.06,0.04,rain,21.65,21.65,13.25,0.59,1019.89,5.97,6.76,99,0.19,2,9.795,269.4
2019-01-18T22:00:00Z,Partly Cloudy,partly-cloudy-day,0.03,0.03,rain,21.76,21.76,13.68,0.6,1020.09,4.98,7.05,100,0.29,0,9.979,268.4
2019-01-18T23:00:00Z,Partly Cloudy,partly-cloudy-day,0.01,0.02,rain,20.63,20.63,14.26,0.67,1020.46,5.6,7.38,110,0.44,0,10.002,267.4
2019-01-19T00:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,20.72,20.72,14.34,0.67,1020.96,5.39,6.96,131,0.44,0,10.003,270.5
2019-01-19T01:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,19.57,19.57,14.32,0.72,1021.37,4.5,7.08,131,0.44,0,10.018,270.1
2019-01-19T02:00:00Z,Partly Cloudy,partly-cloudy-night,0.01,0.01,rain,19.44,19.44,14.75,0.74,1021.78,3.58,7.2,126,0.19,0,10.011,269.5
2019-01-19T03:00:00Z,Partly Cloudy,partly-cloudy-night,0.01,0.02,rain,18.99,18.99,14.22,0.74,1022.09,3.07,7.16,145,0.34,0,10.003,269
2019-01-19T04:00:00Z,Partly Cloudy,partly-cloudy-night,0.01,0.02,rain,19.05,19.05,13.78,0.72,1022.18,2.94,6.92,147,0.34,0,10.003,268.8
2019-01-19T05:00:00Z,Partly Cloudy,partly-cloudy-night,0.01,0.02,rain,18.31,18.31,14.14,0.77,1022.19,2.53,6.52,148,0.44,0,10.003,268.7
2019-01-19T06:00:00Z,Mostly Cloudy,partly-cloudy-night,0.01,0.03,rain,16.77,16.77,13.93,0.83,1022.25,1.33,4.51,132,0.75,0,10.003,269.2
2019-01-19T07:00:00Z,Mostly Cloudy,partly-cloudy-night,0.01,0.03,rain,17.25,17.25,13.75,0.8,1022.37,1.18,4.02,185,0.56,0,10.003,270
2019-01-19T08:00:00Z,Mostly Cloudy,partly-cloudy-night,0.02,0.02,rain,16.64,16.64,13.08,0.79,1022.47,2.06,3.7,192,0.56,0,10.003,270.9
2019-01-19T09:00:00Z,Partly Cloudy,partly-cloudy-night,0.02,0.02,rain,15.5,15.5,12.91,0.85,1022.65,0.85,3.41,157,0.29,0,10.003,271.8
